image,style,item_gender,어울리는계절,적합한착용상황,핏평가,색깔,색감,분위기,멋있다,도시적이다,트렌디하다,세련되다,깔끔하다,화려하다,독특하다,무난하다,개방적이다,실용적이다,활동적이다,편안하다,발랄하다,여성적이다,남성적이다,부드럽다
W_82042_19_lounge_W.webp,lounge,여성,봄/가을,사교모임,헐렁함,밝음,따듯함,가벼움,False,False,False,True,True,False,False,True,False,False,True,True,True,True,False,False
W_82043_19_lounge_W.webp,lounge,여성,봄/가을,데이트,적당함,밝음,따듯함,가벼움,False,True,False,False,True,False,False,True,False,False,True,True,True,True,False,False
W_82157_19_genderless_W.webp,genderless,여성,봄/가을,출근,적당함,어두움,차가움,무거움,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
W_82168_19_lounge_W.webp,lounge,여성,봄/가을,데이트,타이트함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
W_82169_19_lounge_W.webp,lounge,여성,봄/가을,데이트,타이트함,밝음,따듯함,가벼움,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
W_82177_19_lounge_W.webp,lounge,여성,봄/가을,공식행사,헐렁함,어두움,차가움,무거움,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
W_82191_19_normcore_W.webp,normcore,여성,겨울,공식행사,적당함,어두움,차가움,무거움,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
W_82199_19_lounge_W.webp,lounge,여성,봄/가을,사교모임,타이트함,어두움,차가움,가벼움,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
W_82205_19_genderless_W.webp,genderless,여성,겨울,공식행사,헐렁함,어두움,차가움,무거움,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
W_82208_19_lounge_W.webp,lounge,여성,봄/가을,사교모임,타이트함,어두움,차가움,가벼움,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
W_82224_19_lounge_W.webp,lounge,여성,봄/가을,공식행사,적당함,밝음,차가움,가벼움,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
W_82237_19_lounge_W.webp,lounge,여성,봄/가을,사교모임,헐렁함,밝음,따듯함,가벼움,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
W_82238_19_lounge_W.webp,lounge,여성,봄/가을,사교모임,헐렁함,밝음,따듯함,가벼움,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,True
W_82261_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,밝음,차가움,무거움,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
W_82406_19_normcore_W.webp,normcore,여성,겨울,사교모임,타이트함,어두움,차가움,무거움,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
W_82617_19_genderless_W.webp,genderless,여성,봄/가을,공식행사,헐렁함,밝음,차가움,가벼움,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False
W_82658_19_genderless_W.webp,genderless,여성,겨울,사교모임,타이트함,어두움,차가움,무거움,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
W_82868_19_lounge_W.webp,lounge,여성,봄/가을,사교모임,헐렁함,밝음,차가움,가벼움,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
W_82913_19_lounge_W.webp,lounge,여성,겨울,사교모임,적당함,어두움,차가움,가벼움,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
W_83000_19_normcore_W.webp,normcore,여성,봄/가을,출근,헐렁함,어두움,따듯함,무거움,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
W_83018_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,차가움,가벼움,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
W_83088_19_lounge_W.webp,lounge,여성,겨울,레저스포츠,타이트함,밝음,차가움,가벼움,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True
W_83106_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,타이트함,어두움,따듯함,무거움,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True
W_83127_19_normcore_W.webp,normcore,여성,봄/가을,여행/휴가,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False
W_83135_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,어두움,따듯함,가벼움,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
W_83148_19_normcore_W.webp,normcore,여성,겨울,기타,헐렁함,밝음,차가움,가벼움,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
W_83151_19_normcore_W.webp,normcore,여성,봄/가을,레저스포츠,적당함,밝음,차가움,가벼움,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False
W_83177_19_normcore_W.webp,normcore,여성,여름,데이트,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False
W_83220_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,적당함,어두움,따듯함,가벼움,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
W_83223_19_genderless_W.webp,genderless,여성,겨울,여행/휴가,적당함,어두움,따듯함,가벼움,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
W_83262_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
W_83276_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,헐렁함,어두움,따듯함,가벼움,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
W_83278_19_lounge_W.webp,lounge,여성,봄/가을,사교모임,헐렁함,어두움,따듯함,가벼움,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
W_83282_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,적당함,어두움,따듯함,가벼움,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
W_83286_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,헐렁함,밝음,차가움,가벼움,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
W_83313_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
W_83333_19_genderless_W.webp,genderless,여성,봄/가을,레저스포츠,헐렁함,밝음,차가움,가벼움,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
W_83341_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,적당함,어두움,따듯함,가벼움,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
W_83352_19_normcore_W.webp,normcore,여성,봄/가을,공식행사,적당함,밝음,따듯함,무거움,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
W_83360_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,차가움,가벼움,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
W_83365_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,헐렁함,밝음,따듯함,무거움,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
W_83374_19_lounge_W.webp,lounge,여성,봄/가을,공식행사,헐렁함,어두움,따듯함,무거움,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
W_83378_19_normcore_W.webp,normcore,여성,봄/가을,출근,적당함,어두움,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
W_83382_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,헐렁함,어두움,따듯함,가벼움,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
W_83387_19_lounge_W.webp,lounge,여성,봄/가을,레저스포츠,헐렁함,어두움,따듯함,가벼움,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
W_83390_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,적당함,어두움,따듯함,가벼움,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
W_83392_19_lounge_W.webp,lounge,여성,봄/가을,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
W_83394_19_normcore_W.webp,normcore,여성,겨울,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
W_83399_19_normcore_W.webp,normcore,여성,겨울,사교모임,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
W_83401_19_normcore_W.webp,normcore,여성,봄/가을,출근,헐렁함,어두움,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
W_83402_19_normcore_W.webp,normcore,여성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
W_83406_19_normcore_W.webp,normcore,여성,봄/가을,출근,헐렁함,밝음,따듯함,무거움,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
W_83407_19_lounge_W.webp,lounge,여성,봄/가을,공식행사,헐렁함,밝음,차가움,가벼움,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False
W_83413_19_lounge_W.webp,lounge,여성,여름,사교모임,적당함,밝음,차가움,가벼움,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False
W_83414_19_lounge_W.webp,lounge,여성,봄/가을,데이트,헐렁함,어두움,따듯함,가벼움,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False
W_83416_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,적당함,밝음,차가움,가벼움,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False
W_83417_19_normcore_W.webp,normcore,여성,봄/가을,데이트,헐렁함,밝음,따듯함,가벼움,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False
W_83423_19_normcore_W.webp,normcore,여성,봄/가을,데이트,헐렁함,어두움,따듯함,가벼움,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False
W_83424_19_lounge_W.webp,lounge,여성,봄/가을,사교모임,헐렁함,밝음,따듯함,가벼움,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False
W_83426_19_normcore_W.webp,normcore,여성,봄/가을,사교모임,헐렁함,밝음,차가움,가벼움,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
W_83427_19_lounge_W.webp,lounge,여성,봄/가을,공식행사,적당함,밝음,따듯함,가벼움,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
W_83431_19_lounge_W.webp,lounge,여성,봄/가을,사교모임,헐렁함,밝음,따듯함,가벼움,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
W_83434_19_normcore_W.webp,normcore,여성,겨울,데이트,헐렁함,밝음,따듯함,가벼움,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
W_83440_19_normcore_W.webp,normcore,여성,겨울,데이트,헐렁함,어두움,따듯함,가벼움,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False
W_83445_19_normcore_W.webp,normcore,여성,봄/가을,데이트,적당함,밝음,따듯함,가벼움,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False
