image,style,item_gender,어울리는계절,적합한착용상황,핏평가,색깔,색감,분위기,멋있다,도시적이다,트렌디하다,세련되다,깔끔하다,화려하다,독특하다,무난하다,개방적이다,실용적이다,활동적이다,편안하다,발랄하다,여성적이다,남성적이다,부드럽다
W_81468_19_normcore_M.webp,normcore,남성,봄/가을,일상생활,적당함,어두움,차가움,가벼움,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False
W_81469_19_normcore_M.webp,normcore,남성,봄/가을,여행/휴가,헐렁함,밝음,따듯함,가벼움,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
W_81470_19_normcore_M.webp,normcore,남성,봄/가을,출근,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
W_81473_19_normcore_M.webp,normcore,남성,겨울,일상생활,적당함,어두움,차가움,무거움,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
W_81476_19_normcore_M.webp,normcore,남성,겨울,일상생활,적당함,어두움,차가움,가벼움,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
W_81478_19_normcore_M.webp,normcore,남성,여름,출근,적당함,밝음,따듯함,무거움,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
W_81479_19_normcore_M.webp,normcore,남성,봄/가을,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False
W_81482_19_normcore_M.webp,normcore,남성,겨울,일상생활,타이트함,어두움,차가움,가벼움,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
W_81483_19_normcore_M.webp,normcore,남성,여름,데이트,헐렁함,밝음,따듯함,가벼움,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
W_81485_19_normcore_M.webp,normcore,남성,겨울,출근,적당함,어두움,따듯함,무거움,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
W_81488_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,어두움,차가움,무거움,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
W_81489_19_normcore_M.webp,normcore,남성,겨울,사교모임,적당함,어두움,따듯함,무거움,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
W_81492_19_normcore_M.webp,normcore,남성,겨울,공식행사,적당함,어두움,따듯함,무거움,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
W_81495_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,밝음,따듯함,가벼움,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False
W_81497_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,어두움,따듯함,무거움,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
W_81500_19_normcore_M.webp,normcore,남성,봄/가을,출근,적당함,어두움,따듯함,무거움,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
W_81501_19_normcore_M.webp,normcore,남성,겨울,사교모임,적당함,어두움,따듯함,무거움,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
W_81503_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,어두움,차가움,가벼움,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
W_81504_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,밝음,따듯함,가벼움,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
W_81506_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,헐렁함,밝음,따듯함,가벼움,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False
W_81509_19_normcore_M.webp,normcore,남성,봄/가을,데이트,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
W_81510_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,헐렁함,밝음,따듯함,가벼움,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True
W_81514_19_normcore_M.webp,normcore,남성,봄/가을,데이트,적당함,밝음,따듯함,가벼움,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
W_81517_19_normcore_M.webp,normcore,남성,겨울,데이트,타이트함,어두움,차가움,무거움,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False
W_81519_19_normcore_M.webp,normcore,남성,겨울,일상생활,적당함,밝음,따듯함,무거움,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False
W_81520_19_normcore_M.webp,normcore,남성,겨울,일상생활,헐렁함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
W_81522_19_normcore_M.webp,normcore,남성,겨울,일상생활,헐렁함,밝음,따듯함,가벼움,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True
W_81523_19_normcore_M.webp,normcore,남성,봄/가을,기타,적당함,밝음,따듯함,무거움,True,False,True,False,False,True,True,False,False,False,True,True,True,False,False,False
W_81525_19_normcore_M.webp,normcore,남성,겨울,출근,적당함,밝음,따듯함,가벼움,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
W_81526_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,헐렁함,밝음,차가움,가벼움,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False
W_81528_19_normcore_M.webp,normcore,남성,겨울,데이트,타이트함,어두움,차가움,무거움,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
W_81529_19_normcore_M.webp,normcore,남성,겨울,사교모임,타이트함,어두움,차가움,무거움,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
W_81531_19_normcore_M.webp,normcore,남성,봄/가을,일상생활,적당함,어두움,따듯함,무거움,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False
W_81532_19_normcore_M.webp,normcore,남성,겨울,일상생활,적당함,어두움,차가움,무거움,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False
W_81534_19_normcore_M.webp,normcore,남성,봄/가을,데이트,적당함,어두움,차가움,무거움,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
W_81536_19_normcore_M.webp,normcore,남성,겨울,데이트,헐렁함,어두움,차가움,무거움,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False
W_81537_19_normcore_M.webp,normcore,남성,겨울,데이트,적당함,밝음,따듯함,가벼움,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True
W_81538_19_normcore_M.webp,normcore,남성,여름,공식행사,적당함,어두움,따듯함,무거움,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
W_81540_19_normcore_M.webp,normcore,남성,겨울,일상생활,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
W_81541_19_normcore_M.webp,normcore,남성,봄/가을,출근,적당함,어두움,차가움,무거움,False,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False
W_81543_19_normcore_M.webp,normcore,남성,겨울,출근,적당함,밝음,차가움,무거움,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False
W_81544_19_normcore_M.webp,normcore,남성,봄/가을,데이트,적당함,밝음,따듯함,가벼움,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False
W_81546_19_normcore_M.webp,normcore,남성,여름,사교모임,적당함,밝음,따듯함,가벼움,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
W_81547_19_normcore_M.webp,normcore,남성,겨울,데이트,적당함,밝음,따듯함,가벼움,True,False,True,True,False,True,False,False,False,True,True,True,False,False,False,True
W_81548_19_normcore_M.webp,normcore,남성,여름,여행/휴가,적당함,밝음,따듯함,가벼움,True,False,True,True,True,True,False,False,True,True,False,True,True,False,False,False
W_81551_19_normcore_M.webp,normcore,남성,겨울,레저스포츠,적당함,어두움,따듯함,가벼움,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True
W_81554_19_normcore_M.webp,normcore,남성,겨울,레저스포츠,적당함,밝음,따듯함,가벼움,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False
W_81556_19_normcore_M.webp,normcore,남성,봄/가을,레저스포츠,적당함,밝음,따듯함,가벼움,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False
W_81557_19_normcore_M.webp,normcore,남성,겨울,출근,적당함,밝음,따듯함,가벼움,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
W_81560_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,어두움,차가움,무거움,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
W_81561_19_normcore_M.webp,normcore,남성,겨울,기타,적당함,어두움,차가움,무거움,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
W_81562_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,밝음,따듯함,가벼움,True,False,True,True,False,True,True,False,False,False,True,True,False,False,False,True
W_81563_19_normcore_M.webp,normcore,남성,봄/가을,일상생활,적당함,어두움,차가움,무거움,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True
W_81564_19_normcore_M.webp,normcore,남성,봄/가을,데이트,적당함,밝음,따듯함,무거움,True,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False
W_81565_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,어두움,차가움,가벼움,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
W_81566_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,어두움,차가움,가벼움,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
W_81567_19_normcore_M.webp,normcore,남성,겨울,사교모임,적당함,어두움,차가움,무거움,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False
W_81568_19_normcore_M.webp,normcore,남성,겨울,사교모임,헐렁함,어두움,차가움,무거움,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
W_81569_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,어두움,차가움,무거움,True,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False
W_81570_19_normcore_M.webp,normcore,남성,여름,데이트,적당함,어두움,차가움,가벼움,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False
W_81571_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,어두움,차가움,가벼움,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
W_81572_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,밝음,차가움,가벼움,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True
W_81573_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,밝음,따듯함,가벼움,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False
W_81574_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,밝음,차가움,가벼움,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
W_81575_19_normcore_M.webp,normcore,남성,봄/가을,사교모임,적당함,밝음,따듯함,가벼움,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
